id_departamento,Cueanexo,Departamento,Común,Primario,Jardin,Secundario
14091,140536300,PUNILLA,1.0,0.0,0.0,1.0
14182,140536600,UNION,,0.0,0.0,0.0
14147,140536900,SANTA MARIA,1.0,1.0,1.0,0.0
14105,140537000,RIO PRIMERO,,0.0,0.0,0.0
14105,140537001,RIO PRIMERO,,0.0,0.0,0.0
14140,140537100,SAN JUSTO,1.0,0.0,0.0,1.0
14098,140537300,RIO CUARTO,1.0,0.0,0.0,1.0
14098,140537400,RIO CUARTO,1.0,0.0,0.0,1.0
14105,140537700,RIO PRIMERO,1.0,0.0,1.0,0.0
14161,140537800,TERCERO ARRIBA,1.0,0.0,1.0,0.0
14021,140537900,COLON,1.0,0.0,0.0,1.0
14098,140538000,RIO CUARTO,1.0,0.0,0.0,1.0
14105,140538100,RIO PRIMERO,1.0,0.0,0.0,1.0
14014,140538200,CAPITAL,1.0,0.0,0.0,1.0
14007,140538300,CALAMUCHITA,1.0,0.0,1.0,0.0
14014,140538400,CAPITAL,1.0,0.0,1.0,0.0
14091,140538500,PUNILLA,1.0,0.0,1.0,0.0
14175,140538600,TULUMBA,,0.0,0.0,0.0
14014,140538700,CAPITAL,1.0,0.0,1.0,0.0
14007,140538800,CALAMUCHITA,1.0,0.0,1.0,0.0
14091,140539100,PUNILLA,1.0,0.0,0.0,1.0
14014,140539200,CAPITAL,1.0,0.0,1.0,0.0
14091,140539300,PUNILLA,1.0,0.0,1.0,0.0
14091,140539400,PUNILLA,1.0,1.0,0.0,0.0
14091,140539500,PUNILLA,1.0,1.0,0.0,0.0
14091,140539600,PUNILLA,1.0,0.0,1.0,0.0
14098,140539700,RIO CUARTO,1.0,1.0,1.0,0.0
14091,140539800,PUNILLA,1.0,0.0,1.0,0.0
14049,140539900,ISCHILIN,1.0,1.0,1.0,0.0
14112,140540000,RIO SECO,1.0,0.0,0.0,1.0
14112,140540001,RIO SECO,1.0,0.0,0.0,1.0
14014,140540100,CAPITAL,1.0,0.0,0.0,0.0
14014,140540200,CAPITAL,1.0,0.0,1.0,0.0
14091,140540300,PUNILLA,1.0,1.0,1.0,0.0
14028,140540400,CRUZ DEL EJE,1.0,0.0,0.0,1.0
14049,140540401,ISCHILIN,1.0,0.0,0.0,1.0
14140,140540500,SAN JUSTO,1.0,0.0,1.0,0.0
14014,140540600,CAPITAL,1.0,1.0,1.0,0.0
14105,140540700,RIO PRIMERO,1.0,0.0,1.0,0.0
14014,140540800,CAPITAL,1.0,0.0,0.0,1.0
14021,140540900,COLON,1.0,0.0,0.0,1.0
14021,140540901,COLON,1.0,0.0,0.0,1.0
14021,140540902,COLON,1.0,0.0,0.0,1.0
14133,140541000,SAN JAVIER,1.0,0.0,0.0,1.0
14126,140541001,SAN ALBERTO,1.0,0.0,0.0,1.0
14133,140541002,SAN JAVIER,1.0,0.0,0.0,1.0
14175,140541100,TULUMBA,1.0,0.0,0.0,1.0
14175,140541101,TULUMBA,1.0,0.0,0.0,1.0
14140,140541200,SAN JUSTO,1.0,0.0,0.0,1.0
14014,140541300,CAPITAL,1.0,1.0,0.0,0.0
14098,140541400,RIO CUARTO,1.0,0.0,1.0,0.0
14098,140541600,RIO CUARTO,1.0,0.0,1.0,0.0
14042,140541700,GENERAL SAN MARTIN,,0.0,0.0,0.0
14042,140541705,GENERAL SAN MARTIN,,0.0,0.0,0.0
14098,140541800,RIO CUARTO,1.0,0.0,1.0,0.0
14014,140541900,CAPITAL,1.0,0.0,1.0,0.0
14112,140542000,RIO SECO,1.0,0.0,0.0,1.0
14112,140542001,RIO SECO,1.0,0.0,0.0,1.0
14154,140542002,SOBREMONTE,1.0,0.0,0.0,1.0
14182,140542100,UNION,1.0,0.0,0.0,1.0
14014,140542300,CAPITAL,1.0,0.0,0.0,1.0
14098,140542400,RIO CUARTO,1.0,0.0,1.0,0.0
14133,140542500,SAN JAVIER,1.0,0.0,0.0,1.0
14028,140542600,CRUZ DEL EJE,,0.0,0.0,0.0
14028,140542601,CRUZ DEL EJE,,0.0,0.0,0.0
14028,140542602,CRUZ DEL EJE,,0.0,0.0,0.0
14028,140542603,CRUZ DEL EJE,,0.0,0.0,0.0
14014,140542700,CAPITAL,,0.0,0.0,0.0
14014,140542701,CAPITAL,,0.0,0.0,0.0
14014,140542800,CAPITAL,,0.0,0.0,0.0
14014,140542803,CAPITAL,,0.0,0.0,0.0
14014,140542805,CAPITAL,,0.0,0.0,0.0
14014,140542806,CAPITAL,,0.0,0.0,0.0
14014,140542807,CAPITAL,,0.0,0.0,0.0
14014,140542808,CAPITAL,,0.0,0.0,0.0
14140,140542900,SAN JUSTO,,0.0,0.0,0.0
14147,140543000,SANTA MARIA,1.0,0.0,0.0,1.0
14098,140543100,RIO CUARTO,1.0,1.0,0.0,1.0
14182,140543300,UNION,1.0,1.0,0.0,0.0
14014,140543400,CAPITAL,1.0,0.0,0.0,1.0
14014,140543500,CAPITAL,1.0,0.0,0.0,1.0
14098,140543600,RIO CUARTO,1.0,0.0,1.0,0.0
14098,140543700,RIO CUARTO,1.0,1.0,1.0,0.0
14140,140543800,SAN JUSTO,1.0,0.0,0.0,1.0
14014,140543900,CAPITAL,1.0,1.0,0.0,0.0
14021,140544000,COLON,1.0,0.0,1.0,0.0
14014,140544100,CAPITAL,1.0,0.0,0.0,0.0
14021,140544101,COLON,1.0,0.0,0.0,0.0
14014,140544102,CAPITAL,1.0,0.0,0.0,0.0
14014,140544103,CAPITAL,1.0,0.0,0.0,0.0
14014,140544105,CAPITAL,1.0,0.0,0.0,0.0
14014,140544107,CAPITAL,1.0,0.0,0.0,0.0
14021,140544110,COLON,1.0,0.0,0.0,0.0
14126,140544200,SAN ALBERTO,1.0,0.0,0.0,0.0
14098,140544300,RIO CUARTO,1.0,0.0,0.0,1.0
14035,140544400,GENERAL ROCA,,0.0,0.0,0.0
14014,140544800,CAPITAL,,0.0,0.0,0.0
14014,140544801,CAPITAL,,0.0,0.0,0.0
14014,140544802,CAPITAL,,0.0,0.0,0.0
14014,140544803,CAPITAL,,0.0,0.0,0.0
14014,140544804,CAPITAL,,0.0,0.0,0.0
14014,140544805,CAPITAL,,0.0,0.0,0.0
14014,140544900,CAPITAL,1.0,1.0,0.0,0.0
14014,140545100,CAPITAL,1.0,1.0,1.0,0.0
14105,140545200,RIO PRIMERO,,0.0,0.0,0.0
14105,140545201,RIO PRIMERO,,0.0,0.0,0.0
14014,140545400,CAPITAL,1.0,0.0,0.0,1.0
14014,140545500,CAPITAL,1.0,0.0,0.0,1.0
14098,140545600,RIO CUARTO,,0.0,0.0,0.0
14098,140545601,RIO CUARTO,,0.0,0.0,0.0
14098,140545602,RIO CUARTO,,0.0,0.0,0.0
14021,140545700,COLON,,0.0,0.0,0.0
14021,140545701,COLON,,0.0,0.0,0.0
14021,140545703,COLON,,0.0,0.0,0.0
14021,140545900,COLON,,0.0,0.0,0.0
14021,140545901,COLON,,0.0,0.0,0.0
14014,140546000,CAPITAL,1.0,1.0,0.0,0.0
14021,140546100,COLON,1.0,0.0,0.0,1.0
14063,140546200,MARCOS JUAREZ,1.0,0.0,0.0,1.0
14063,140546400,MARCOS JUAREZ,,0.0,0.0,0.0
14063,140546401,MARCOS JUAREZ,,0.0,0.0,0.0
14063,140546402,MARCOS JUAREZ,,0.0,0.0,0.0
14063,140546403,MARCOS JUAREZ,,0.0,0.0,0.0
14021,140546500,COLON,,0.0,0.0,0.0
14021,140546501,COLON,,0.0,0.0,0.0
14126,140546700,SAN ALBERTO,,0.0,0.0,0.0
14014,140546800,CAPITAL,,0.0,0.0,0.0
14014,140546801,CAPITAL,,0.0,0.0,0.0
14014,140546802,CAPITAL,,0.0,0.0,0.0
14014,140546826,CAPITAL,,0.0,0.0,0.0
14014,140546827,CAPITAL,,0.0,0.0,0.0
14014,140546828,CAPITAL,,0.0,0.0,0.0
14014,140546829,CAPITAL,,0.0,0.0,0.0
14014,140546830,CAPITAL,,0.0,0.0,0.0
14014,140546831,CAPITAL,,0.0,0.0,0.0
14014,140546832,CAPITAL,,0.0,0.0,0.0
14014,140546838,CAPITAL,,0.0,0.0,0.0
14182,140546839,UNION,,0.0,0.0,0.0
14014,140546840,CAPITAL,,0.0,0.0,0.0
14014,140546841,CAPITAL,,0.0,0.0,0.0
14014,140546900,CAPITAL,1.0,0.0,1.0,0.0
14007,140547000,CALAMUCHITA,1.0,1.0,0.0,0.0
14161,140547100,TERCERO ARRIBA,1.0,0.0,1.0,0.0
14126,140547200,SAN ALBERTO,1.0,0.0,0.0,1.0
14063,140547300,MARCOS JUAREZ,1.0,1.0,0.0,0.0
14014,140547400,CAPITAL,1.0,0.0,0.0,1.0
14091,140547600,PUNILLA,1.0,1.0,1.0,0.0
14014,140548000,CAPITAL,1.0,0.0,1.0,0.0
14098,140548500,RIO CUARTO,1.0,1.0,0.0,0.0
14133,140548600,SAN JAVIER,1.0,0.0,0.0,1.0
14028,140548700,CRUZ DEL EJE,1.0,0.0,0.0,1.0
14070,140548701,MINAS,1.0,0.0,0.0,1.0
14140,140548800,SAN JUSTO,1.0,1.0,0.0,0.0
14014,140549000,CAPITAL,,0.0,0.0,0.0
14014,140549001,CAPITAL,,0.0,0.0,0.0
14014,140549002,CAPITAL,,0.0,0.0,0.0
14014,140549003,CAPITAL,,0.0,0.0,0.0
14014,140549005,CAPITAL,,0.0,0.0,0.0
14014,140549006,CAPITAL,,0.0,0.0,0.0
14014,140549007,CAPITAL,,0.0,0.0,0.0
14014,140549100,CAPITAL,,0.0,0.0,0.0
14140,140549200,SAN JUSTO,1.0,0.0,0.0,1.0
14042,140549300,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14014,140549400,CAPITAL,1.0,0.0,1.0,0.0
14014,140549500,CAPITAL,,0.0,0.0,0.0
14140,140549600,SAN JUSTO,,0.0,0.0,0.0
14140,140549601,SAN JUSTO,,0.0,0.0,0.0
14147,140549700,SANTA MARIA,1.0,0.0,0.0,1.0
14021,140549800,COLON,1.0,0.0,0.0,1.0
14014,140549900,CAPITAL,1.0,0.0,0.0,1.0
14091,140550100,PUNILLA,1.0,0.0,0.0,1.0
14098,140550200,RIO CUARTO,1.0,0.0,1.0,0.0
14021,140550300,COLON,1.0,1.0,1.0,0.0
14119,140550400,RIO SEGUNDO,1.0,0.0,0.0,1.0
14021,140550500,COLON,,0.0,0.0,0.0
14007,140550600,CALAMUCHITA,,0.0,0.0,0.0
14133,140550700,SAN JAVIER,1.0,0.0,0.0,1.0
14140,140550800,SAN JUSTO,1.0,0.0,0.0,1.0
14084,140550900,PRESIDENTE ROQUE SAENZ PEÑA,1.0,0.0,0.0,1.0
14014,140551000,CAPITAL,1.0,0.0,0.0,1.0
14140,140551100,SAN JUSTO,,0.0,0.0,0.0
14140,140551101,SAN JUSTO,,0.0,0.0,0.0
14119,140551200,RIO SEGUNDO,1.0,1.0,0.0,0.0
14098,140551400,RIO CUARTO,1.0,0.0,1.0,0.0
14091,140551500,PUNILLA,,0.0,0.0,0.0
14021,140551600,COLON,1.0,0.0,0.0,1.0
14014,140551700,CAPITAL,1.0,0.0,1.0,0.0
14126,140551800,SAN ALBERTO,1.0,0.0,0.0,1.0
14077,140551801,POCHO,1.0,0.0,0.0,1.0
14077,140551802,POCHO,1.0,0.0,0.0,1.0
14077,140551803,POCHO,1.0,0.0,0.0,1.0
14147,140551900,SANTA MARIA,,0.0,0.0,0.0
14147,140551901,SANTA MARIA,,0.0,0.0,0.0
14147,140551902,SANTA MARIA,,0.0,0.0,0.0
14147,140551903,SANTA MARIA,,0.0,0.0,0.0
14014,140552000,CAPITAL,1.0,0.0,1.0,0.0
14140,140552100,SAN JUSTO,1.0,0.0,1.0,0.0
14182,140552200,UNION,1.0,0.0,1.0,0.0
14063,140552300,MARCOS JUAREZ,1.0,0.0,1.0,0.0
14147,140552400,SANTA MARIA,1.0,0.0,1.0,0.0
14147,140552401,SANTA MARIA,1.0,0.0,1.0,0.0
14147,140552500,SANTA MARIA,1.0,0.0,1.0,0.0
14021,140552600,COLON,1.0,0.0,1.0,0.0
14021,140552700,COLON,1.0,0.0,1.0,0.0
14028,140552800,CRUZ DEL EJE,1.0,0.0,1.0,0.0
14091,140552900,PUNILLA,1.0,0.0,1.0,0.0
14119,140553100,RIO SEGUNDO,1.0,0.0,0.0,1.0
14014,140553200,CAPITAL,1.0,1.0,0.0,0.0
14014,140553300,CAPITAL,,0.0,0.0,0.0
14014,140553301,CAPITAL,,0.0,0.0,0.0
14014,140553302,CAPITAL,,0.0,0.0,0.0
14014,140553600,CAPITAL,,0.0,0.0,0.0
14035,140553700,GENERAL ROCA,,0.0,0.0,0.0
14014,140553900,CAPITAL,1.0,0.0,1.0,0.0
14014,140554000,CAPITAL,1.0,0.0,0.0,0.0
14014,140554100,CAPITAL,1.0,0.0,0.0,1.0
14014,140554200,CAPITAL,,0.0,0.0,0.0
14014,140554201,CAPITAL,,0.0,0.0,0.0
14014,140554202,CAPITAL,,0.0,0.0,0.0
14147,140554300,SANTA MARIA,1.0,0.0,0.0,1.0
14098,140554400,RIO CUARTO,1.0,0.0,1.0,0.0
14091,140554500,PUNILLA,1.0,0.0,0.0,1.0
14007,140554600,CALAMUCHITA,1.0,0.0,0.0,1.0
14161,140554700,TERCERO ARRIBA,1.0,0.0,0.0,1.0
14140,140554900,SAN JUSTO,1.0,0.0,1.0,0.0
14049,140555000,ISCHILIN,1.0,0.0,1.0,0.0
14154,140555100,SOBREMONTE,1.0,0.0,1.0,0.0
14063,140555200,MARCOS JUAREZ,1.0,0.0,0.0,1.0
14140,140555300,SAN JUSTO,1.0,1.0,1.0,0.0
14014,140555400,CAPITAL,1.0,0.0,1.0,0.0
14098,140555500,RIO CUARTO,1.0,0.0,0.0,1.0
14014,140555600,CAPITAL,1.0,0.0,1.0,0.0
14091,140555700,PUNILLA,1.0,0.0,0.0,1.0
14007,140555800,CALAMUCHITA,1.0,0.0,0.0,1.0
14119,140555900,RIO SEGUNDO,1.0,0.0,0.0,1.0
14161,140556000,TERCERO ARRIBA,1.0,0.0,0.0,1.0
14014,140556100,CAPITAL,1.0,0.0,0.0,1.0
14105,140556200,RIO PRIMERO,1.0,0.0,0.0,1.0
14014,140556300,CAPITAL,1.0,0.0,1.0,0.0
14021,140556400,COLON,1.0,0.0,1.0,0.0
14021,140556500,COLON,1.0,0.0,1.0,0.0
14014,140556600,CAPITAL,1.0,0.0,1.0,0.0
14021,140556700,COLON,1.0,0.0,1.0,0.0
14147,140556900,SANTA MARIA,1.0,0.0,1.0,0.0
14147,140557000,SANTA MARIA,1.0,0.0,1.0,0.0
14119,140557100,RIO SEGUNDO,1.0,0.0,0.0,1.0
14091,140557300,PUNILLA,1.0,0.0,0.0,1.0
14021,140557400,COLON,1.0,0.0,0.0,1.0
14014,140557500,CAPITAL,1.0,0.0,0.0,1.0
14098,140557600,RIO CUARTO,1.0,1.0,0.0,0.0
14021,140557700,COLON,1.0,0.0,1.0,0.0
14014,140557800,CAPITAL,1.0,0.0,1.0,0.0
14014,140557900,CAPITAL,1.0,0.0,1.0,0.0
14014,140558000,CAPITAL,1.0,0.0,0.0,0.0
14014,140558100,CAPITAL,1.0,0.0,1.0,0.0
14021,140558200,COLON,1.0,0.0,1.0,0.0
14042,140558400,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14028,140558500,CRUZ DEL EJE,1.0,0.0,1.0,0.0
14063,140558700,MARCOS JUAREZ,1.0,0.0,1.0,0.0
14021,140558800,COLON,1.0,0.0,0.0,1.0
14119,140558900,RIO SEGUNDO,1.0,0.0,0.0,1.0
14014,140559000,CAPITAL,1.0,0.0,0.0,1.0
14042,140559100,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14119,140559200,RIO SEGUNDO,1.0,1.0,1.0,0.0
14014,140559300,CAPITAL,,0.0,0.0,0.0
14056,140559400,JUAREZ CELMAN,1.0,0.0,0.0,1.0
14140,140559600,SAN JUSTO,1.0,0.0,1.0,0.0
14140,140559700,SAN JUSTO,1.0,0.0,1.0,0.0
14049,140559800,ISCHILIN,1.0,0.0,1.0,0.0
14014,140560000,CAPITAL,1.0,0.0,1.0,0.0
14147,140560200,SANTA MARIA,1.0,0.0,0.0,1.0
14021,140560300,COLON,,0.0,0.0,0.0
14021,140560303,COLON,,0.0,0.0,0.0
14021,140560304,COLON,,0.0,0.0,0.0
14021,140560305,COLON,,0.0,0.0,0.0
14021,140560306,COLON,,0.0,0.0,0.0
14021,140560307,COLON,,0.0,0.0,0.0
14021,140560308,COLON,,0.0,0.0,0.0
14014,140560500,CAPITAL,1.0,0.0,0.0,1.0
14140,140560600,SAN JUSTO,1.0,0.0,0.0,1.0
14014,140560700,CAPITAL,1.0,0.0,1.0,0.0
14014,140560800,CAPITAL,,0.0,0.0,0.0
14014,140560900,CAPITAL,1.0,0.0,1.0,0.0
14042,140561000,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14182,140561100,UNION,1.0,0.0,1.0,0.0
14182,140561200,UNION,1.0,0.0,1.0,0.0
14147,140561300,SANTA MARIA,1.0,0.0,0.0,1.0
14091,140561400,PUNILLA,1.0,0.0,1.0,0.0
14014,140561500,CAPITAL,1.0,0.0,1.0,0.0
14091,140561600,PUNILLA,1.0,0.0,1.0,0.0
14021,140561700,COLON,1.0,0.0,1.0,0.0
14119,140561800,RIO SEGUNDO,1.0,0.0,1.0,0.0
14091,140561900,PUNILLA,1.0,0.0,1.0,0.0
14042,140562000,GENERAL SAN MARTIN,1.0,0.0,1.0,0.0
14140,140562200,SAN JUSTO,1.0,0.0,0.0,1.0
14105,140562300,RIO PRIMERO,1.0,0.0,0.0,1.0
14098,140562400,RIO CUARTO,1.0,0.0,0.0,1.0
14147,140562500,SANTA MARIA,1.0,1.0,0.0,0.0
14140,140562600,SAN JUSTO,1.0,1.0,1.0,0.0
14014,140562700,CAPITAL,1.0,1.0,0.0,0.0
14091,140562800,PUNILLA,1.0,0.0,0.0,1.0
14056,140562900,JUAREZ CELMAN,,0.0,0.0,0.0
14105,140563100,RIO PRIMERO,1.0,0.0,1.0,0.0
14021,140563200,COLON,1.0,1.0,0.0,0.0
14021,140563300,COLON,1.0,0.0,1.0,0.0
14014,140563400,CAPITAL,1.0,1.0,0.0,0.0
14021,140563500,COLON,1.0,0.0,0.0,1.0
14147,140563600,SANTA MARIA,1.0,0.0,1.0,0.0
14014,140563700,CAPITAL,1.0,0.0,1.0,0.0
14014,140563900,CAPITAL,1.0,0.0,1.0,0.0
14028,140564000,CRUZ DEL EJE,1.0,0.0,1.0,0.0
14091,140564100,PUNILLA,,0.0,0.0,0.0
14091,140564101,PUNILLA,,0.0,0.0,0.0
14091,140564102,PUNILLA,,0.0,0.0,0.0
14091,140564200,PUNILLA,1.0,0.0,0.0,1.0
14126,140564300,SAN ALBERTO,1.0,0.0,0.0,1.0
14126,140564301,SAN ALBERTO,1.0,0.0,0.0,1.0
14147,140564400,SANTA MARIA,1.0,0.0,0.0,1.0
14112,140564500,RIO SECO,1.0,0.0,1.0,0.0
14014,140564600,CAPITAL,,0.0,0.0,0.0
14014,140564700,CAPITAL,,0.0,0.0,0.0
14014,140564800,CAPITAL,,0.0,0.0,0.0
14014,140564802,CAPITAL,,0.0,0.0,0.0
14014,140564803,CAPITAL,,0.0,0.0,0.0
14147,140564900,SANTA MARIA,,0.0,0.0,0.0
14007,140564901,CALAMUCHITA,,0.0,0.0,0.0
14021,140565000,COLON,1.0,0.0,0.0,1.0
14021,140565100,COLON,1.0,1.0,1.0,0.0
14049,140565200,ISCHILIN,1.0,0.0,1.0,0.0
14056,140565300,JUAREZ CELMAN,1.0,0.0,0.0,1.0
14014,140565400,CAPITAL,1.0,0.0,1.0,0.0
14182,140565500,UNION,1.0,0.0,0.0,1.0
14042,140565600,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14021,140565700,COLON,1.0,1.0,1.0,0.0
14168,140565800,TOTORAL,1.0,0.0,0.0,1.0
14014,140565900,CAPITAL,1.0,0.0,0.0,1.0
14021,140566000,COLON,1.0,0.0,0.0,1.0
14014,140566100,CAPITAL,1.0,0.0,0.0,1.0
14014,140566200,CAPITAL,1.0,0.0,0.0,1.0
14014,140566300,CAPITAL,1.0,1.0,1.0,0.0
14021,140566400,COLON,1.0,0.0,0.0,1.0
14014,140566500,CAPITAL,1.0,0.0,1.0,0.0
14098,140566600,RIO CUARTO,1.0,0.0,0.0,1.0
14042,140566700,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14014,140566800,CAPITAL,1.0,0.0,0.0,1.0
14014,140566900,CAPITAL,1.0,0.0,1.0,0.0
14147,140567000,SANTA MARIA,1.0,1.0,0.0,0.0
14014,140567100,CAPITAL,1.0,0.0,1.0,0.0
14007,140567200,CALAMUCHITA,1.0,0.0,1.0,0.0
14014,140567300,CAPITAL,1.0,0.0,0.0,0.0
14182,140567400,UNION,1.0,0.0,0.0,1.0
14014,140567500,CAPITAL,1.0,0.0,0.0,1.0
14035,140567600,GENERAL ROCA,1.0,0.0,0.0,1.0
14014,140567700,CAPITAL,1.0,1.0,0.0,0.0
14140,140567800,SAN JUSTO,1.0,0.0,1.0,0.0
14098,140567900,RIO CUARTO,1.0,0.0,1.0,0.0
14182,140568000,UNION,1.0,0.0,0.0,0.0
14175,140568100,TULUMBA,1.0,0.0,1.0,0.0
14175,140568200,TULUMBA,1.0,1.0,0.0,0.0
14007,140568300,CALAMUCHITA,1.0,0.0,0.0,1.0
14007,140568400,CALAMUCHITA,1.0,0.0,0.0,1.0
14021,140568500,COLON,1.0,0.0,0.0,1.0
14021,140568600,COLON,1.0,0.0,0.0,1.0
14028,140568700,CRUZ DEL EJE,1.0,0.0,0.0,1.0
14035,140568800,GENERAL ROCA,1.0,0.0,0.0,1.0
14042,140568900,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14049,140569000,ISCHILIN,1.0,0.0,0.0,1.0
14056,140569100,JUAREZ CELMAN,1.0,0.0,0.0,1.0
14063,140569200,MARCOS JUAREZ,1.0,0.0,0.0,1.0
14063,140569300,MARCOS JUAREZ,1.0,0.0,0.0,1.0
14091,140569400,PUNILLA,1.0,0.0,0.0,1.0
14098,140569500,RIO CUARTO,1.0,0.0,0.0,1.0
14112,140569600,RIO SECO,1.0,0.0,0.0,1.0
14119,140569700,RIO SEGUNDO,1.0,0.0,0.0,1.0
14126,140569800,SAN ALBERTO,1.0,0.0,0.0,1.0
14140,140569900,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140570000,SAN JUSTO,1.0,0.0,0.0,1.0
14147,140570100,SANTA MARIA,1.0,0.0,0.0,1.0
14147,140570200,SANTA MARIA,1.0,0.0,0.0,1.0
14161,140570300,TERCERO ARRIBA,1.0,0.0,0.0,1.0
14161,140570400,TERCERO ARRIBA,1.0,0.0,0.0,1.0
14182,140570500,UNION,1.0,0.0,0.0,1.0
14168,140570600,TOTORAL,1.0,0.0,0.0,1.0
14140,140570700,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140570800,SAN JUSTO,1.0,0.0,0.0,1.0
14014,140570900,CAPITAL,1.0,1.0,1.0,0.0
14021,140571000,COLON,1.0,0.0,0.0,1.0
14014,140571100,CAPITAL,1.0,0.0,0.0,1.0
14014,140571200,CAPITAL,1.0,0.0,0.0,1.0
14112,140571300,RIO SECO,1.0,0.0,1.0,0.0
14014,140571400,CAPITAL,,0.0,0.0,0.0
14014,140571401,CAPITAL,,0.0,0.0,0.0
14014,140571402,CAPITAL,,0.0,0.0,0.0
14014,140571500,CAPITAL,1.0,0.0,1.0,0.0
14126,140571600,SAN ALBERTO,1.0,0.0,0.0,1.0
14042,140571700,GENERAL SAN MARTIN,1.0,0.0,0.0,1.0
14077,140571800,POCHO,,0.0,0.0,0.0
14084,140571900,PRESIDENTE ROQUE SAENZ PEÑA,,0.0,0.0,0.0
14098,140572000,RIO CUARTO,1.0,0.0,0.0,1.0
14014,140572100,CAPITAL,,0.0,0.0,0.0
14014,140572200,CAPITAL,1.0,0.0,1.0,0.0
14014,140572300,CAPITAL,,0.0,0.0,0.0
14014,140572400,CAPITAL,1.0,0.0,1.0,0.0
14063,140572500,MARCOS JUAREZ,1.0,0.0,0.0,1.0
14021,140572700,COLON,1.0,0.0,1.0,0.0
14098,140572800,RIO CUARTO,1.0,0.0,0.0,1.0
14098,140572801,RIO CUARTO,1.0,0.0,0.0,1.0
14098,140572802,RIO CUARTO,1.0,0.0,0.0,1.0
14098,140572803,RIO CUARTO,1.0,0.0,0.0,1.0
14140,140572900,SAN JUSTO,1.0,0.0,0.0,1.0
14147,140573000,SANTA MARIA,1.0,0.0,0.0,1.0
14147,140573100,SANTA MARIA,1.0,0.0,1.0,0.0
14119,140573200,RIO SEGUNDO,1.0,0.0,1.0,0.0
14007,140573300,CALAMUCHITA,1.0,0.0,0.0,1.0
14133,140573400,SAN JAVIER,1.0,0.0,0.0,1.0
14140,140573500,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140573600,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140573601,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140573602,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140573603,SAN JUSTO,1.0,0.0,0.0,1.0
14140,140573604,SAN JUSTO,1.0,0.0,0.0,1.0
14126,140573700,SAN ALBERTO,1.0,0.0,0.0,1.0
14126,140573701,SAN ALBERTO,1.0,0.0,0.0,1.0
14091,140573800,PUNILLA,1.0,0.0,0.0,1.0
14056,140573900,JUAREZ CELMAN,1.0,0.0,0.0,1.0
14140,140574000,SAN JUSTO,1.0,1.0,1.0,0.0
14098,140574100,RIO CUARTO,1.0,0.0,1.0,0.0
14021,140574200,COLON,1.0,0.0,0.0,1.0
14014,140574300,CAPITAL,1.0,1.0,1.0,0.0
14014,140574400,CAPITAL,1.0,1.0,1.0,0.0
14133,140574500,SAN JAVIER,1.0,0.0,1.0,0.0
14056,140574600,JUAREZ CELMAN,1.0,0.0,1.0,0.0
14014,140574700,CAPITAL,1.0,1.0,1.0,0.0
14014,140574800,CAPITAL,1.0,1.0,1.0,0.0
14021,140574900,COLON,1.0,0.0,1.0,0.0
14042,140575000,GENERAL SAN MARTIN,1.0,1.0,1.0,0.0
14140,140575100,SAN JUSTO,1.0,0.0,0.0,1.0
14014,140575200,CAPITAL,1.0,0.0,0.0,0.0
14098,140575300,RIO CUARTO,1.0,0.0,0.0,1.0
14014,140575400,CAPITAL,1.0,0.0,1.0,0.0
14014,140575500,CAPITAL,1.0,0.0,0.0,0.0
14021,140575600,COLON,1.0,0.0,1.0,0.0
14168,140575700,TOTORAL,1.0,0.0,0.0,1.0
14105,140575701,RIO PRIMERO,1.0,0.0,0.0,1.0
14168,140575702,TOTORAL,1.0,0.0,0.0,1.0
14105,140575703,RIO PRIMERO,1.0,0.0,0.0,1.0
14021,140575800,COLON,1.0,0.0,1.0,0.0
14014,140575900,CAPITAL,1.0,0.0,0.0,1.0
14147,140576000,SANTA MARIA,1.0,0.0,0.0,1.0
14098,140576100,RIO CUARTO,1.0,1.0,1.0,0.0
14147,140576300,SANTA MARIA,1.0,0.0,0.0,1.0
14028,140576400,CRUZ DEL EJE,1.0,0.0,0.0,1.0
14014,140576500,CAPITAL,1.0,0.0,0.0,1.0
14014,140576600,CAPITAL,1.0,0.0,0.0,1.0
14007,140576700,CALAMUCHITA,1.0,0.0,0.0,1.0
14014,140576800,CAPITAL,1.0,1.0,0.0,0.0
14014,140576900,CAPITAL,1.0,0.0,1.0,0.0
14007,140577000,CALAMUCHITA,1.0,0.0,0.0,1.0
14021,140577100,COLON,1.0,0.0,0.0,1.0
14147,140577200,SANTA MARIA,1.0,0.0,0.0,1.0
14098,140577300,RIO CUARTO,1.0,0.0,0.0,1.0
